Well_ID,UWI,Area,Surf_Latitude,Surf_Longitude,Well_Status_Text,Well_Status_Group,Available_Volume_m3,Legal Subdivisions,Section,Township,Range,Meridian,Crooked_Hole_TF,Deviated_Hole_TF,Horizontal_Hole_TF,Burst_Pressure_psi,Format,STRM,orphan
100/14-35-065-04W4/00,100/14-35-065-04W4,AB,54.67436,-110.50225,Susp Cyc BIT OIL,SUSP,11.09841391,14,35,65,4,4,F,T,F,5098.786896,ATS,35-65-4-4,0
100/14-35-066-08W6/02,100/14-35-066-08W6,AB,54.76004,-119.09856,Susp GAS,SUSP,35.19286125,14,35,66,8,6,F,F,F,6171.820482,ATS,35-66-8-6,0
100/14-35-067-04W4/00,100/14-35-067-04W4,AB,54.84982,-110.50657,Susp Cyc BIT OIL,SUSP,12.5359937,14,35,67,4,4,F,T,F,5098.786896,ATS,35-67-4-4,0
100/14-35-072-08W6/00,100/14-35-072-08W6,AB,55.28616,-119.11644,Susp OIL,SUSP,31.65364886,14,35,72,8,6,F,F,F,,ATS,35-72-8-6,0
100/14-35-073-13W6/00,100/14-35-073-13W6,AB,55.37367,-119.88861,ABD Zn,ABD,13.94532455,14,35,73,13,6,F,F,F,6171.820482,ATS,35-73-13-6,0
100/14-35-074-09W6/00,100/14-35-074-09W6,AB,55.46074,-119.27024,Susp OIL,SUSP,11.37790109,14,35,74,9,6,F,F,F,,ATS,35-74-9-6,0
100/14-35-077-06W6/02,100/14-35-077-06W6,AB,55.71961,-118.8205,Susp GAS,SUSP,19.29782766,14,35,77,6,6,F,F,F,3853.523985,ATS,35-77-6-6,0
100/14-35-077-25W4/00,100/14-35-077-25W4,AB,55.71999,-113.77802,Susp BIT OIL,SUSP,13.5415547,14,35,77,25,4,F,T,F,3035.000733,ATS,35-77-25-4,0
100/14-35-079-03W6/00,100/14-35-079-03W6,AB,55.89041,-118.3672,Susp GAS,SUSP,23.560517,14,35,79,3,6,F,T,F,6901.684819,ATS,35-79-3-6,0
100/14-35-079-15W6/00,100/14-35-079-15W6,BC,55.88036,-120.20733,Susp GAS Prod,SUSP,20.73405201,14,35,79,15,6,F,F,T,8373.481214,ATS,35-79-15-6,0
100/14-35-081-18W6/00,100/14-35-081-18W6,BC,56.07111,-120.70394,ABD Zn GAS Prod,ABD,9.794528894,14,35,81,18,6,F,F,F,3450.842409,ATS,35-81-18-6,0
100/14-35-083-15W5/00,100/14-35-083-15W5,AB,56.2317,-116.25454,Susp BIT OIL,SUSP,23.26645318,14,35,83,15,5,F,F,T,2373.124421,ATS,35-83-15-5,0
100/14-35-089-04W5/00,100/14-35-089-04W5,AB,56.76795,-114.52192,Susp OIL,SUSP,22.27144051,14,35,89,4,5,F,F,F,3853.523985,ATS,35-89-4-5,0
100/14-35-096-07W6/02,100/14-35-096-07W6,AB,57.37734,-119.00893,Susp GAS,SUSP,43.73073026,14,35,96,7,6,F,F,T,3505.415991,ATS,35-96-7-6,0
100/14-35-096-10W6/00,100/14-35-096-10W6,AB,57.37802,-119.50836,Susp GAS,SUSP,9.116744302,14,35,96,10,6,F,F,F,3496.647144,ATS,35-96-10-6,0
100/14-35-106-08W6/00,100/14-35-106-08W6,AB,58.24943,-119.2084,Flow GAS,IDLE,5.443368433,14,35,106,8,6,F,F,F,3496.647144,ATS,35-106-8-6,0
100/14-35-117-06W6/02,100/14-35-117-06W6,AB,59.2089,-118.90166,Susp GAS,SUSP,21.55102915,14,35,117,6,6,F,F,F,3450.842409,ATS,35-117-6-6,0
100/14-35-121-23W5/00,100/14-35-121-23W5,AB,59.5719,-117.86408,Flow OIL,IDLE,33.87623254,14,35,121,23,5,F,F,T,5808.225589,ATS,35-121-23-5,0
100/14-36-010-18W4/00,100/14-36-010-18W4,AB,49.87208,-112.32174,Susp OIL,SUSP,15.77241038,14,36,10,18,4,F,F,F,3450.842409,ATS,36-10-18-4,0
100/14-36-011-17W4/02,100/14-36-011-17W4,AB,49.9596,-112.20387,Susp OIL,SUSP,15.41986865,14,36,11,17,4,F,F,F,,ATS,36-11-17-4,0
100/14-36-017-19W4/00,100/14-36-017-19W4,AB,50.48432,-112.49183,Susp GAS,SUSP,5.253543143,14,36,17,19,4,F,F,F,3496.647144,ATS,36-17-19-4,1
100/14-36-023-17W4/03,100/14-36-023-17W4,AB,51.00781,-112.25078,Act Cmgl,IDLE,8.76274579,14,36,23,17,4,F,F,F,3496.647144,ATS,36-23-17-4,0
100/14-36-025-20W4/02,100/14-36-025-20W4,AB,51.18237,-112.66856,Act Cmgl,IDLE,5.617802482,14,36,25,20,4,F,F,F,3496.647144,ATS,36-25-20-4,0
100/14-36-027-19W4/00,100/14-36-027-19W4,AB,51.35623,-112.55613,Susp GAS,SUSP,8.16146136,14,36,27,19,4,F,T,F,3496.647144,ATS,36-27-19-4,0
100/14-36-028-19W4/00,100/14-36-028-19W4,AB,51.44461,-112.54922,Susp GAS,SUSP,13.21594447,14,36,28,19,4,F,F,F,3496.647144,ATS,36-28-19-4,0
100/14-36-029-21W4/00,100/14-36-029-21W4,AB,51.53037,-112.83226,ABD Zn OIL,ABD,17.80215386,14,36,29,21,4,F,F,F,,ATS,36-29-21-4,0
100/14-36-031-17W4/00,100/14-36-031-17W4,AB,51.70676,-112.29007,Susp OIL,SUSP,19.19053236,14,36,31,17,4,F,F,F,3450.842409,ATS,36-31-17-4,0
100/14-36-032-02W4/00,100/14-36-032-02W4,AB,51.79199,-110.16372,Pump GAS,IDLE,12.97813398,14,36,32,2,4,F,F,F,3450.842409,ATS,36-32-2-4,0
100/14-36-032-17W4/00,100/14-36-032-17W4,AB,51.79151,-112.2869,Susp OIL,SUSP,12.85681554,14,36,32,17,4,F,F,F,3496.647144,ATS,36-32-17-4,0
100/14-36-032-25W4/00,100/14-36-032-25W4,AB,51.79122,-113.4232,ABD Zn OIL,ABD,16.68410381,14,36,32,25,4,F,F,F,,ATS,36-32-25-4,0
100/14-36-035-11W4/00,100/14-36-035-11W4,AB,52.05486,-111.44654,Susp GAS,SUSP,9.147526782,14,36,35,11,4,F,F,F,3496.647144,ATS,36-35-11-4,0
100/14-36-036-26W4/04,100/14-36-036-26W4,AB,52.13987,-113.59147,Susp GAS,SUSP,15.50417211,14,36,36,26,4,F,F,F,3853.523985,ATS,36-36-26-4,0
100/14-36-038-07W5/00,100/14-36-038-07W5,AB,52.31337,-114.8798,Susp OIL,SUSP,32.55339666,14,36,38,7,5,F,T,F,5400.342921,ATS,36-38-7-5,0
100/14-36-038-10W4/00,100/14-36-038-10W4,AB,52.30414,-111.30723,Pump OIL,IDLE,8.60370298,14,36,38,10,4,F,F,T,6312.740043,ATS,36-38-10-4,0
100/14-36-041-07W5/00,100/14-36-041-07W5,AB,52.57999,-114.8808,Susp OIL,SUSP,30.1883015,14,36,41,7,5,F,F,F,3853.523985,ATS,36-41-7-5,0
100/14-36-041-08W5/00,100/14-36-041-08W5,AB,52.57932,-115.01977,Susp OIL,SUSP,30.48719557,14,36,41,8,5,F,T,F,3853.523985,ATS,36-41-8-5,0
100/14-36-042-12W5/04,100/14-36-042-12W5,AB,52.66741,-115.59893,Flow GAS,IDLE,54.04412056,14,36,42,12,5,F,F,F,4457.761235,ATS,36-42-12-5,0
100/14-36-042-16W5/00,100/14-36-042-16W5,AB,52.65905,-116.18271,Flow GAS,IDLE,43.64879566,14,36,42,16,5,F,T,F,5792.351377,ATS,36-42-16-5,0
100/14-36-045-11W4/02,100/14-36-045-11W4,AB,52.92999,-111.47022,Susp GAS,SUSP,6.816267012,14,36,45,11,4,F,F,F,3496.647144,ATS,36-45-11-4,0
100/14-36-046-10W5/00,100/14-36-046-10W5,AB,53.01604,-115.32221,Susp OIL,SUSP,18.77731241,14,36,46,10,5,F,F,F,3889.41406,ATS,36-46-10-5,0
100/14-36-046-19W4/02,100/14-36-046-19W4,AB,53.00572,-112.61819,ABD Zn CBM GAS,ABD,25.28303107,14,36,46,19,4,F,F,T,3993.155092,ATS,36-46-19-4,0
100/14-36-047-03W5/00,100/14-36-047-03W5,AB,53.10316,-114.30937,Susp WTR Inj,SUSP,9.799089261,14,36,47,3,5,F,F,F,,ATS,36-47-3-5,0
100/14-36-047-08W5/00,100/14-36-047-08W5,AB,53.10321,-115.04083,Susp WTR Inj,SUSP,38.23614637,14,36,47,8,5,F,F,F,,ATS,36-47-8-5,0
100/14-36-047-09W5/00,100/14-36-047-09W5,AB,53.1032,-115.18699,Susp WTR Inj,SUSP,25.57920159,14,36,47,9,5,F,F,F,,ATS,36-47-9-5,0
100/14-36-047-20W5/03,100/14-36-047-20W5,AB,53.10566,-116.80052,ABD Whip,ABD,108.6734756,14,36,47,20,5,F,F,T,7013.951138,ATS,36-47-20-5,0
100/14-36-048-09W5/00,100/14-36-048-09W5,AB,53.19051,-115.18696,Susp OIL,SUSP,24.1031247,14,36,48,9,5,F,F,F,,ATS,36-48-9-5,0
100/14-36-048-10W5/00,100/14-36-048-10W5,AB,53.19052,-115.33321,Susp WTR Inj,SUSP,26.10188303,14,36,48,10,5,F,F,F,,ATS,36-48-10-5,0
100/14-36-048-12W5/00,100/14-36-048-12W5,AB,53.19025,-115.6262,Susp OIL,SUSP,23.29840989,14,36,48,12,5,F,F,F,3450.842409,ATS,36-48-12-5,0
100/14-36-049-04W4/00,100/14-36-049-04W4,AB,53.27572,-110.45737,Susp OIL,SUSP,13.50679456,14,36,49,4,4,F,F,F,1862.009031,ATS,36-49-4-4,0
100/14-36-049-07W5/00,100/14-36-049-07W5,AB,53.27779,-114.89443,Susp OIL,SUSP,19.8971486,14,36,49,7,5,F,F,F,,ATS,36-49-7-5,0
100/14-36-049-10W5/02,100/14-36-049-10W5,AB,53.27784,-115.33322,ABD Zn,ABD,19.70095147,14,36,49,10,5,F,F,F,,ATS,36-49-10-5,0
100/14-36-049-11W5/00,100/14-36-049-11W5,AB,53.27786,-115.47956,Act WTR Inj,IDLE,25.75700525,14,36,49,11,5,F,F,F,,ATS,36-49-11-5,0
100/14-36-053-26W4/07,100/14-36-053-26W4,AB,53.62708,-113.70433,ABD Zn GAS,ABD,25.52386914,14,36,53,26,4,F,F,F,,ATS,36-53-26-4,0
100/14-36-054-04W4/00,100/14-36-054-04W4,AB,53.71093,-110.46355,Susp BIT OIL,SUSP,12.29018991,14,36,54,4,4,F,T,F,3505.415991,ATS,36-54-4-4,0
100/14-36-054-05W5/00,100/14-36-054-05W5,AB,53.71231,-114.60452,Susp GAS,SUSP,18.80886761,14,36,54,5,5,F,F,F,3853.523985,ATS,36-54-5-5,0
100/14-36-055-01W4/00,100/14-36-055-01W4,AB,53.79781,-110.01909,Susp BIT OIL,SUSP,15.33170155,14,36,55,1,4,F,T,F,3505.415991,ATS,36-55-1-4,0
100/14-36-055-04W4/02,100/14-36-055-04W4,AB,53.79762,-110.47088,Susp BIT OIL,SUSP,7.878541239,14,36,55,4,4,F,T,F,3450.842409,ATS,36-55-4-4,0
100/14-36-055-07W4/00,100/14-36-055-07W4,AB,53.79884,-110.91575,ABD Zn BIT OIL,ABD,12.10645777,14,36,55,7,4,F,T,F,3505.415991,ATS,36-55-7-4,0
100/14-36-055-27W4/02,100/14-36-055-27W4,AB,53.80541,-113.88077,Susp GAS,SUSP,12.01707457,14,36,55,27,4,F,T,F,3450.842409,ATS,36-55-27-4,0
100/14-36-057-22W5/00,100/14-36-057-22W5,AB,53.97416,-117.13917,Susp GAS,SUSP,35.7446657,14,36,57,22,5,F,F,F,6171.820482,ATS,36-57-22-5,0
100/14-36-058-24W5/00,100/14-36-058-24W5,AB,54.06135,-117.43561,ABD Zn GAS,ABD,84.96369668,14,36,58,24,5,F,F,F,6527.836699,ATS,36-58-24-5,0
100/14-36-060-04W4/02,100/14-36-060-04W4,AB,54.23422,-110.46588,Susp BIT OIL,SUSP,10.33120812,14,36,60,4,4,F,T,F,3505.415991,ATS,36-60-4-4,0
100/14-36-061-07W6/00,100/14-36-061-07W6,AB,54.32415,-118.91693,Susp OIL,SUSP,32.20392051,14,36,61,7,6,F,T,F,8486.253162,ATS,36-61-7-6,0
100/14-36-061-20W5/00,100/14-36-061-20W5,AB,54.32356,-116.86622,Susp GAS,SUSP,26.5249331,14,36,61,20,5,F,F,F,4904.485072,ATS,36-61-20-5,0
100/14-36-063-11W5/00,100/14-36-063-11W5,AB,54.49926,-115.53073,ABD Zn OIL,ABD,20.79996199,14,36,63,11,5,F,F,F,,ATS,36-63-11-5,0
100/14-36-064-03W6/02,100/14-36-064-03W6,AB,54.5856,-118.3181,Susp GAS,SUSP,35.91327261,14,36,64,3,6,F,F,F,6171.820482,ATS,36-64-3-6,0
100/14-36-064-13W5/00,100/14-36-064-13W5,AB,54.58565,-115.8318,Susp OIL,SUSP,80.88937347,14,36,64,13,5,F,F,F,5577.186853,ATS,36-64-13-5,0
100/14-36-065-10W5/00,100/14-36-065-10W5,AB,54.67019,-115.3954,Pump OIL,IDLE,63.09212438,14,36,65,10,5,F,F,T,5808.225589,ATS,36-65-10-5,0
100/14-36-072-06W6/00,100/14-36-072-06W6,AB,55.28471,-118.78292,Susp OIL,SUSP,28.95440545,14,36,72,6,6,F,F,F,3853.523985,ATS,36-72-6-6,0
100/14-36-075-10W6/00,100/14-36-075-10W6,AB,55.54809,-119.4151,Susp OIL,SUSP,30.31092471,14,36,75,10,6,F,F,F,3853.523985,ATS,36-75-10-6,0
100/14-36-076-11W6/02,100/14-36-076-11W6,AB,55.63541,-119.566,Susp OIL,SUSP,28.3872731,14,36,76,11,6,F,F,F,3853.523985,ATS,36-76-11-6,0
100/14-36-076-21W5/04,100/14-36-076-21W5,AB,55.63312,-117.1229,Susp GAS,SUSP,12.98273235,14,36,76,21,5,F,F,F,3450.842409,ATS,36-76-21-5,0
100/14-36-078-10W6/00,100/14-36-078-10W6,AB,55.80895,-119.41054,ABD Zn OIL,ABD,26.16472742,14,36,78,10,6,F,F,F,3853.523985,ATS,36-78-10-6,0
100/14-36-078-12W6/00,100/14-36-078-12W6,AB,55.80677,-119.72563,ABD Whip,ABD,28.99242686,14,36,78,12,6,F,T,F,2880.769206,ATS,36-78-12-6,0
100/14-36-078-16W5/00,100/14-36-078-16W5,AB,55.80907,-116.34799,ABD Whip,ABD,7.606110366,14,36,78,16,5,F,F,F,1872.385961,ATS,36-78-16-5,0
100/14-36-085-14W6/00,100/14-36-085-14W6,BC,56.41905,-120.07358,Susp OIL Prod,SUSP,5.908042802,14,36,85,14,6,F,F,F,2373.124421,ATS,36-85-14-6,0
100/14-36-085-20W6/00,100/14-36-085-20W6,BC,56.41871,-121.02195,Susp OIL,SUSP,30.13465384,14,36,85,20,6,F,F,F,3853.523985,ATS,36-85-20-6,0
100/14-36-087-10W6/00,100/14-36-087-10W6,AB,56.59366,-119.4546,Susp OIL,SUSP,17.849341,14,36,87,10,6,F,F,F,4243.126581,ATS,36-87-10-6,0
100/14-36-087-11W6/02,100/14-36-087-11W6,AB,56.59231,-119.61536,Susp GAS,SUSP,11.73824198,14,36,87,11,6,F,F,F,3509.531243,ATS,36-87-11-6,0
100/14-36-090-13W5/00,100/14-36-090-13W5,AB,56.85382,-115.93575,ABD Zn WTR Inj,ABD,29.37231244,14,36,90,13,5,F,F,F,3035.000733,ATS,36-90-13-5,0
100/14-36-094-06W4/00,100/14-36-094-06W4,AB,57.21516,-110.82473,Act Obsrv,IDLE,29.1381485,14,36,94,6,4,F,F,T,2515.72081,ATS,36-94-6-4,0
100/14-36-094-06W6/00,100/14-36-094-06W6,AB,57.20555,-118.82175,ABD Whip,ABD,17.79454215,14,36,94,6,6,F,F,F,2880.769206,ATS,36-94-6-6,0
100/14-36-095-12W5/00,100/14-36-095-12W5,AB,57.29104,-115.80361,Susp GAS,SUSP,6.874753723,14,36,95,12,5,F,F,F,3496.647144,ATS,36-95-12-5,1
100/14-36-107-10W6/00,100/14-36-107-10W6,AB,58.33686,-119.52576,Lift OIL,IDLE,43.251537,14,36,107,10,6,F,F,F,3505.415991,ATS,36-107-10-6,0
100/15-01-003-17W4/00,100/15-01-003-17W4,AB,49.18772,-112.16533,Susp OIL,SUSP,9.337352071,15,1,3,17,4,F,T,F,4340.008779,ATS,1-3-17-4,0
100/15-01-008-22W4/00,100/15-01-008-22W4,AB,49.62208,-112.85343,Flow GAS,IDLE,11.02012761,15,1,8,22,4,F,F,F,3496.647144,ATS,1-8-22-4,0
100/15-01-012-14W4/02,100/15-01-012-14W4,AB,49.97488,-111.78853,ABD Zn GAS,ABD,9.99379161,15,1,12,14,4,F,F,F,,ATS,1-12-14-4,0
100/15-01-012-21W4/03,100/15-01-012-21W4,AB,49.96753,-112.73304,Act Cmgl,IDLE,11.22534414,15,1,12,21,4,F,T,F,3496.647144,ATS,1-12-21-4,0
100/15-01-019-24W4/00,100/15-01-019-24W4,AB,50.5862,-113.19699,Susp OIL,SUSP,27.29439374,15,1,19,24,4,F,T,F,3853.523985,ATS,1-19-24-4,0
100/15-01-021-19W4/00,100/15-01-021-19W4,AB,50.7592,-112.50637,Susp GAS,SUSP,18.68471161,15,1,21,19,4,F,F,F,4243.126581,ATS,1-21-19-4,0
100/15-01-023-07W5/00,100/15-01-023-07W5,AB,50.94929,-114.85725,ABD Whip,ABD,44.29277429,15,1,23,7,5,F,T,F,1799.828089,ATS,1-23-7-5,0
100/15-01-025-17W4/02,100/15-01-025-17W4,AB,51.10843,-112.246,Act Cmgl,IDLE,12.02055819,15,1,25,17,4,F,F,F,3496.647144,ATS,1-25-17-4,0
100/15-01-029-18W4/00,100/15-01-029-18W4,AB,51.45651,-112.40394,Susp GAS,SUSP,13.0722929,15,1,29,18,4,F,F,F,4340.008779,ATS,1-29-18-4,0
100/15-01-032-04W5/00,100/15-01-032-04W5,AB,51.72044,-114.43579,ABD Zn WTR Inj,ABD,39.86020718,15,1,32,4,5,F,F,F,,ATS,1-32-4-5,0
100/15-01-034-05W5/00,100/15-01-034-05W5,AB,51.88169,-114.57602,Susp OIL,SUSP,52.0806108,15,1,34,5,5,F,F,T,3505.415991,ATS,1-34-5-5,0
100/15-01-034-07W4/00,100/15-01-034-07W4,AB,51.89601,-110.86613,Susp GAS,SUSP,8.696050418,15,1,34,7,4,F,F,F,3496.647144,ATS,1-34-7-4,0
100/15-01-035-26W4/00,100/15-01-035-26W4,AB,51.98179,-113.58434,Susp GAS,SUSP,9.312726088,15,1,35,26,4,F,F,F,3496.647144,ATS,1-35-26-4,0
100/15-01-036-11W4/02,100/15-01-036-11W4,AB,52.06693,-111.44264,Susp GAS,SUSP,9.186517922,15,1,36,11,4,F,F,F,3496.647144,ATS,1-36-11-4,0
100/15-01-039-08W4/02,100/15-01-039-08W4,AB,52.33117,-111.02309,Susp OIL,SUSP,13.73379951,15,1,39,8,4,F,F,F,3450.842409,ATS,1-39-8-4,0
100/15-01-042-05W5/00,100/15-01-042-05W5,AB,52.59281,-114.58418,Susp GAS,SUSP,34.13523607,15,1,42,5,5,F,F,F,,ATS,1-42-5-5,0
100/15-01-043-02W4/00,100/15-01-043-02W4,AB,52.68207,-110.15797,Susp OIL,SUSP,8.1706581,15,1,43,2,4,F,F,F,,ATS,1-43-2-4,0
100/15-01-043-07W5/00,100/15-01-043-07W5,AB,52.68209,-114.88008,Susp OIL,SUSP,28.4179289,15,1,43,7,5,F,F,F,,ATS,1-43-7-5,0
100/15-01-045-11W5/00,100/15-01-045-11W5,AB,52.85564,-115.4592,Susp GAS,SUSP,27.70423142,15,1,45,11,5,F,T,F,8680.017559,ATS,1-45-11-5,0
100/15-01-046-09W5/02,100/15-01-046-09W5,AB,52.94191,-115.17385,Susp OIL,SUSP,51.12222427,15,1,46,9,5,F,F,F,5808.225589,ATS,1-46-9-5,0
100/15-01-047-12W4/00,100/15-01-047-12W4,AB,53.02729,-111.62088,Susp GAS,SUSP,6.905536202,15,1,47,12,4,F,F,F,3237.232868,ATS,1-47-12-4,0
100/15-01-047-14W4/03,100/15-01-047-14W4,AB,53.02757,-111.91367,ABD Zn GAS,ABD,7.870053888,15,1,47,14,4,F,F,F,3496.647144,ATS,1-47-14-4,1
100/15-01-047-16W5/02,100/15-01-047-16W5,AB,53.03009,-116.20419,Susp GAS,SUSP,27.42161532,15,1,47,16,5,F,F,F,3853.523985,ATS,1-47-16-5,0
100/15-01-049-07W5/03,100/15-01-049-07W5,AB,53.19791,-114.88244,Act Obsrv,IDLE,18.8732448,15,1,49,7,5,F,F,T,,ATS,1-49-7-5,0
100/15-01-049-10W5/00,100/15-01-049-10W5,AB,53.20745,-115.33232,Test GAS,IDLE,27.99153456,15,1,49,10,5,F,T,F,6312.740043,ATS,1-49-10-5,0
100/15-01-049-12W5/00,100/15-01-049-12W5,AB,53.20459,-115.61437,Susp OIL,SUSP,22.89681888,15,1,49,12,5,F,T,F,3853.523985,ATS,1-49-12-5,0
100/15-01-050-10W5/00,100/15-01-050-10W5,AB,53.29069,-115.32585,Susp OIL,SUSP,32.95498767,15,1,50,10,5,F,F,F,3853.523985,ATS,1-50-10-5,0
100/15-01-050-22W4/00,100/15-01-050-22W4,AB,53.29736,-113.08962,Susp OIL,SUSP,15.33096682,15,1,50,22,4,F,T,F,,ATS,1-50-22-4,0
100/15-01-051-23W5/00,100/15-01-051-23W5,AB,53.37798,-117.2487,ABD Whip,ABD,55.29344024,15,1,51,23,5,F,F,T,7010.831982,ATS,1-51-23-5,0
100/15-01-053-06W4/00,100/15-01-053-06W4,AB,53.55124,-110.74997,ABD Zn BIT OIL,ABD,13.85439589,15,1,53,6,4,F,T,F,3024.381972,ATS,1-53-6-4,0
100/15-01-055-07W4/02,100/15-01-055-07W4,AB,53.72678,-110.90061,Susp BIT OIL,SUSP,8.690033267,15,1,55,7,4,F,T,F,3505.415991,ATS,1-55-7-4,0
100/15-01-056-04W4/00,100/15-01-056-04W4,AB,53.81506,-110.46077,Susp BIT OIL,SUSP,10.99909925,15,1,56,4,4,F,F,F,3035.000733,ATS,1-56-4-4,0
100/15-01-058-05W4/00,100/15-01-058-05W4,AB,53.99259,-110.60548,Susp BIT OIL,SUSP,12.30012137,15,1,58,5,4,F,T,F,3505.415991,ATS,1-58-5-4,0
100/15-01-060-18W5/02,100/15-01-060-18W5,AB,54.16372,-116.55987,Act Cmgl,IDLE,29.74379236,15,1,60,18,5,F,F,F,8486.253162,ATS,1-60-18-5,0
100/15-01-061-22W5/02,100/15-01-061-22W5,AB,54.25347,-117.15297,Susp GAS,SUSP,73.6393419,15,1,61,22,5,F,F,T,6897.267886,ATS,1-61-22-5,0
100/15-01-062-04W4/00,100/15-01-062-04W4,AB,54.33959,-110.45899,Susp BIT OIL,SUSP,9.715457192,15,1,62,4,4,F,T,F,3505.415991,ATS,1-62-4-4,0
100/15-01-063-08W4/00,100/15-01-063-08W4,AB,54.42633,-111.07413,Susp BIT OIL,SUSP,7.659643608,15,1,63,8,4,F,F,F,3035.000733,ATS,1-63-8-4,0
100/15-01-063-12W5/00,100/15-01-063-12W5,AB,54.41431,-115.67255,Susp OIL,SUSP,66.60786355,15,1,63,12,5,F,F,T,5792.351377,ATS,1-63-12-5,0
100/15-01-064-07W4/02,100/15-01-064-07W4,AB,54.51211,-110.92189,Susp BIT OIL,SUSP,8.046970805,15,1,64,7,4,F,F,F,1862.009031,ATS,1-64-7-4,0
100/15-01-064-08W4/02,100/15-01-064-08W4,AB,54.51238,-111.07145,Susp BIT OIL,SUSP,8.019659272,15,1,64,8,4,F,F,F,1862.009031,ATS,1-64-8-4,0
100/15-01-064-18W5/00,100/15-01-064-18W5,AB,54.51302,-116.59126,Susp OIL,SUSP,29.15366816,15,1,64,18,5,F,T,F,4243.126581,ATS,1-64-18-5,0
100/15-01-067-14W6/02,100/15-01-067-14W6,AB,54.77654,-119.99221,Act Cmgl,IDLE,10.56865125,15,1,67,14,6,F,F,F,6312.740043,ATS,1-67-14-6,0
100/15-01-067-21W5/00,100/15-01-067-21W5,AB,54.7768,-117.05864,ABD,ABD,11.11220199,15,1,67,21,5,F,F,F,2375.363419,ATS,1-67-21-5,0
100/15-01-069-06W6/00,100/15-01-069-06W6,AB,54.94998,-118.81504,Susp GAS,SUSP,60.8798902,15,1,69,6,6,F,F,T,5808.225589,ATS,1-69-6-6,0
100/15-01-069-22W5/00,100/15-01-069-22W5,AB,54.95046,-117.21677,ABD Whip OIL,ABD,59.41499888,15,1,69,22,5,F,T,F,,ATS,1-69-22-5,0
100/15-01-070-09W6/02,100/15-01-070-09W6,AB,55.04033,-119.23278,Act Cmgl,IDLE,25.97312866,15,1,70,9,6,F,T,F,4243.126581,ATS,1-70-9-6,0
100/15-01-072-10W6/03,100/15-01-072-10W6,AB,55.21491,-119.3934,Test GAS,IDLE,28.08071508,15,1,72,10,6,F,T,F,10071.87351,ATS,1-72-10-6,0
100/15-01-075-07W6/00,100/15-01-075-07W6,AB,55.47296,-118.94018,Susp GAS,SUSP,24.92316742,15,1,75,7,6,F,F,F,3853.523985,ATS,1-75-7-6,0
100/15-01-075-10W6/00,100/15-01-075-10W6,AB,55.47529,-119.40449,ABD Whip,ABD,16.44229209,15,1,75,10,6,F,F,F,2375.363419,ATS,1-75-10-6,0
100/15-01-078-25W4/00,100/15-01-078-25W4,AB,55.73358,-113.73861,Pump BIT OIL,IDLE,12.89849223,15,1,78,25,4,F,F,F,3035.000733,ATS,1-78-25-4,0
100/15-01-079-10W6/02,100/15-01-079-10W6,AB,55.82301,-119.41779,Susp GAS,SUSP,26.21837508,15,1,79,10,6,F,F,F,3450.842409,ATS,1-79-10-6,0
100/15-01-079-11W6/00,100/15-01-079-11W6,AB,55.8156,-119.56512,Susp OIL,SUSP,27.45993508,15,1,79,11,6,F,F,T,6171.820482,ATS,1-79-11-6,0
100/15-01-079-13W6/02,100/15-01-079-13W6,AB,55.82259,-119.89086,Susp Obsrv,SUSP,29.47555409,15,1,79,13,6,F,F,F,6171.820482,ATS,1-79-13-6,0
100/15-01-080-08W5/04,100/15-01-080-08W5,AB,55.91555,-115.10621,Susp OIL,SUSP,23.70613206,15,1,80,8,5,F,F,T,4243.126581,ATS,1-80-8-5,0
100/15-01-080-09W5/00,100/15-01-080-09W5,AB,55.92895,-115.26933,Susp OIL,SUSP,43.3111258,15,1,80,9,5,F,T,F,,ATS,1-80-9-5,0
100/15-01-080-17W5/00,100/15-01-080-17W5,AB,55.90919,-116.51493,ABD Whip,ABD,13.98777204,15,1,80,17,5,F,F,F,2373.124421,ATS,1-80-17-5,0
100/15-01-095-06W4/00,100/15-01-095-06W4,AB,57.2159,-110.82359,ABD Whip,ABD,14.41483348,15,1,95,6,4,F,F,T,1340.498499,ATS,1-95-6-4,0
100/15-02-010-13W4/00,100/15-02-010-13W4,AB,49.79827,-111.66376,Susp OIL,SUSP,13.68781581,15,2,10,13,4,F,F,F,3450.842409,ATS,2-10-13-4,0
100/15-02-011-17W4/00,100/15-02-011-17W4,AB,49.88738,-112.22096,Susp OIL,SUSP,15.18841734,15,2,11,17,4,F,F,F,,ATS,2-11-17-4,0
100/15-02-012-19W4/00,100/15-02-012-19W4,AB,49.97202,-112.49393,Susp OIL,SUSP,16.71967468,15,2,12,19,4,F,F,F,3450.842409,ATS,2-12-19-4,0
100/15-02-014-20W4/03,100/15-02-014-20W4,AB,50.14655,-112.6293,Susp GAS,SUSP,5.364765435,15,2,14,20,4,F,F,F,3853.523985,ATS,2-14-20-4,1
100/15-02-016-12W4/00,100/15-02-016-12W4,AB,50.32153,-111.55074,Susp OIL,SUSP,14.745441,15,2,16,12,4,F,F,F,3450.842409,ATS,2-16-12-4,0
100/15-02-018-12W4/00,100/15-02-018-12W4,AB,50.49648,-111.53264,Susp OIL,SUSP,24.61265708,15,2,18,12,4,F,F,T,2091.713828,ATS,2-18-12-4,0
